trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
326,BTCUSDT,2025-01-27 13:05:00+00:00,2025-01-27 13:05:00+00:00,LONG,100580.4,100680.9804,0.497115,50.0,35.0,15.0,WIN,14890.0
327,BTCUSDT,2025-01-27 21:00:00+00:00,2025-01-27 21:00:00+00:00,LONG,101349.1,101450.4491,0.493344,50.0,35.0,15.0,WIN,14905.0
328,BTCUSDT,2025-01-27 23:05:00+00:00,2025-01-27 23:05:00+00:00,LONG,101831.1,101932.9311,0.491009,50.0,35.0,15.0,WIN,14920.0
329,BTCUSDT,2025-01-28 11:45:00+00:00,2025-01-28 12:30:00+00:00,SHORT,102657.8,102555.1422,0.487055,50.0,35.0,15.0,WIN,14935.0
330,BTCUSDT,2025-01-28 15:40:00+00:00,2025-01-28 15:40:00+00:00,LONG,103302.7,103406.0027,0.484014,50.0,35.0,15.0,WIN,14950.0
331,BTCUSDT,2025-01-28 16:20:00+00:00,2025-01-28 16:20:00+00:00,SHORT,102197.4,102095.2026,0.489249,50.0,35.0,15.0,WIN,14965.0
332,BTCUSDT,2025-01-29 04:05:00+00:00,2025-01-29 04:05:00+00:00,LONG,101957.8,102059.7578,0.490399,50.0,35.0,15.0,WIN,14980.0
333,BTCUSDT,2025-01-29 13:25:00+00:00,2025-01-29 13:30:00+00:00,SHORT,101842.4,101740.5576,0.490955,50.0,35.0,15.0,WIN,14995.0
334,BTCUSDT,2025-01-29 19:50:00+00:00,2025-01-29 19:50:00+00:00,LONG,103453.7,103557.1537,0.483308,50.0,35.0,15.0,WIN,15010.0
335,BTCUSDT,2025-01-30 14:55:00+00:00,2025-01-30 14:55:00+00:00,LONG,105999.3,106105.2993,0.471701,50.0,35.0,15.0,WIN,15025.0
336,BTCUSDT,2025-01-30 22:00:00+00:00,2025-01-30 23:45:00+00:00,SHORT,104996.4,104891.4036,0.476207,50.0,35.0,15.0,WIN,15040.0
337,BTCUSDT,2025-01-31 11:25:00+00:00,2025-01-31 11:25:00+00:00,LONG,104701.5,104806.2015,0.477548,50.0,35.0,15.0,WIN,15055.0
338,BTCUSDT,2025-01-31 18:35:00+00:00,2025-01-31 18:35:00+00:00,SHORT,103464.1,103360.6359,0.483259,50.0,35.0,15.0,WIN,15070.0
339,BTCUSDT,2025-02-01 02:45:00+00:00,2025-05-08 20:55:00+00:00,LONG,102619.9,102722.5199,0.487235,50.0,35.0,15.0,WIN,15085.0
340,BTCUSDT,2025-05-09 04:40:00+00:00,2025-05-09 09:25:00+00:00,SHORT,102519.4,102416.8806,0.487713,50.0,35.0,15.0,WIN,15100.0
341,BTCUSDT,2025-05-10 15:30:00+00:00,2025-05-10 15:35:00+00:00,SHORT,103425.0,103321.575,0.483442,50.0,35.0,15.0,WIN,15115.0
342,BTCUSDT,2025-05-10 22:15:00+00:00,2025-05-10 22:15:00+00:00,LONG,103548.1,103651.6481,0.482867,50.0,35.0,15.0,WIN,15130.0
343,BTCUSDT,2025-05-11 09:35:00+00:00,2025-05-11 09:50:00+00:00,LONG,104220.0,104324.22,0.479754,50.0,35.0,15.0,WIN,15145.0
344,BTCUSDT,2025-05-11 16:35:00+00:00,2025-05-11 16:45:00+00:00,SHORT,103947.1,103843.1529,0.481014,50.0,35.0,15.0,WIN,15160.0
345,BTCUSDT,2025-05-12 08:50:00+00:00,2025-05-12 08:50:00+00:00,LONG,104519.4,104623.9194,0.47838,50.0,35.0,15.0,WIN,15175.0
346,BTCUSDT,2025-05-12 12:15:00+00:00,2025-05-12 12:15:00+00:00,SHORT,103880.9,103777.0191,0.48132,50.0,35.0,15.0,WIN,15190.0
347,BTCUSDT,2025-05-12 22:55:00+00:00,2025-05-12 23:10:00+00:00,LONG,102841.0,102943.841,0.486187,50.0,35.0,15.0,WIN,15205.0
348,BTCUSDT,2025-05-13 03:35:00+00:00,2025-05-15 09:45:00+00:00,SHORT,101577.6,101476.0224,0.492235,50.0,35.0,15.0,WIN,15220.0
349,BTCUSDT,2025-05-15 12:45:00+00:00,2025-05-15 15:40:00+00:00,LONG,102731.5,102834.2315,0.486706,50.0,35.0,15.0,WIN,15235.0
350,BTCUSDT,2025-05-16 01:45:00+00:00,2025-05-16 02:00:00+00:00,LONG,104022.1,104126.1221,0.480667,50.0,35.0,15.0,WIN,15250.0
351,BTCUSDT,2025-05-16 08:35:00+00:00,2025-05-16 08:35:00+00:00,SHORT,103272.0,103168.728,0.484158,50.0,35.0,15.0,WIN,15265.0
352,BTCUSDT,2025-05-16 15:20:00+00:00,2025-05-16 15:55:00+00:00,LONG,103952.2,104056.1522,0.48099,50.0,35.0,15.0,WIN,15280.0
353,BTCUSDT,2025-05-17 09:50:00+00:00,2025-05-17 11:15:00+00:00,SHORT,102814.4,102711.5856,0.486313,50.0,35.0,15.0,WIN,15295.0
354,BTCUSDT,2025-05-17 17:20:00+00:00,2025-05-17 17:25:00+00:00,LONG,103065.0,103168.065,0.485131,50.0,35.0,15.0,WIN,15310.0
355,BTCUSDT,2025-05-17 22:30:00+00:00,2025-05-19 04:55:00+00:00,SHORT,102885.1,102782.2149,0.485979,50.0,35.0,15.0,WIN,15325.0
356,BTCUSDT,2025-05-20 07:25:00+00:00,2025-05-20 07:35:00+00:00,SHORT,105484.5,105379.0155,0.474003,50.0,35.0,15.0,WIN,15340.0
357,BTCUSDT,2025-05-20 17:20:00+00:00,2025-05-20 17:20:00+00:00,LONG,105915.7,106021.6157,0.472074,50.0,35.0,15.0,WIN,15355.0
358,BTCUSDT,2025-05-21 08:30:00+00:00,2025-05-21 08:50:00+00:00,SHORT,106416.0,106309.584,0.469854,50.0,35.0,15.0,WIN,15370.0
359,BTCUSDT,2025-05-21 14:40:00+00:00,2025-05-21 14:40:00+00:00,LONG,107420.1,107527.5201,0.465462,50.0,35.0,15.0,WIN,15385.0
360,BTCUSDT,2025-05-21 23:25:00+00:00,2025-05-21 23:25:00+00:00,LONG,109910.0,110019.91,0.454918,50.0,35.0,15.0,WIN,15400.0
361,BTCUSDT,2025-05-22 13:45:00+00:00,2025-05-22 13:50:00+00:00,LONG,111271.7,111382.9717,0.449351,50.0,35.0,15.0,WIN,15415.0
362,BTCUSDT,2025-05-23 20:45:00+00:00,2025-05-23 20:50:00+00:00,SHORT,108375.6,108267.2244,0.461358,50.0,35.0,15.0,WIN,15430.0
363,BTCUSDT,2025-05-24 22:05:00+00:00,2025-05-24 22:05:00+00:00,SHORT,108687.7,108579.0123,0.460034,50.0,35.0,15.0,WIN,15445.0
364,BTCUSDT,2025-05-25 07:25:00+00:00,2025-05-25 07:25:00+00:00,SHORT,107576.1,107468.5239,0.464787,50.0,35.0,15.0,WIN,15460.0
365,BTCUSDT,2025-05-26 15:50:00+00:00,2025-05-26 15:50:00+00:00,LONG,109893.0,110002.893,0.454988,50.0,35.0,15.0,WIN,15475.0
366,BTCUSDT,2025-05-26 16:35:00+00:00,2025-05-26 17:15:00+00:00,SHORT,109290.0,109180.71,0.457498,50.0,35.0,15.0,WIN,15490.0
367,BTCUSDT,2025-05-27 08:00:00+00:00,2025-05-27 08:00:00+00:00,LONG,109488.0,109597.488,0.456671,50.0,35.0,15.0,WIN,15505.0
368,BTCUSDT,2025-05-28 09:00:00+00:00,2025-06-09 21:10:00+00:00,LONG,108989.9,109098.8899,0.458758,50.0,35.0,15.0,WIN,15520.0
369,BTCUSDT,2025-06-10 04:40:00+00:00,2025-06-10 05:30:00+00:00,SHORT,109431.2,109321.7688,0.456908,50.0,35.0,15.0,WIN,15535.0
370,BTCUSDT,2025-06-10 11:40:00+00:00,2025-06-10 19:25:00+00:00,LONG,109800.0,109909.8,0.455373,50.0,35.0,15.0,WIN,15550.0
371,BTCUSDT,2025-06-10 19:35:00+00:00,2025-06-10 19:35:00+00:00,LONG,110181.9,110292.0819,0.453795,50.0,35.0,15.0,WIN,15565.0
372,BTCUSDT,2025-06-10 20:55:00+00:00,2025-06-10 20:55:00+00:00,LONG,109831.2,109941.0312,0.455244,50.0,35.0,15.0,WIN,15580.0
373,BTCUSDT,2025-06-11 02:45:00+00:00,2025-06-11 05:05:00+00:00,SHORT,109560.2,109450.6398,0.45637,50.0,35.0,15.0,WIN,15595.0
374,BTCUSDT,2025-06-11 14:00:00+00:00,2025-06-11 14:00:00+00:00,LONG,109631.5,109741.1315,0.456073,50.0,35.0,15.0,WIN,15610.0
375,BTCUSDT,2025-06-11 18:05:00+00:00,2025-06-11 18:15:00+00:00,SHORT,108769.4,108660.6306,0.459688,50.0,35.0,15.0,WIN,15625.0
376,BTCUSDT,2025-06-12 17:10:00+00:00,2025-06-12 17:15:00+00:00,LONG,107827.1,107934.9271,0.463705,50.0,35.0,15.0,WIN,15640.0
377,BTCUSDT,2025-06-12 20:05:00+00:00,2025-06-12 20:10:00+00:00,SHORT,106810.4,106703.5896,0.468119,50.0,35.0,15.0,WIN,15655.0
378,BTCUSDT,2025-06-13 07:30:00+00:00,2025-06-13 07:50:00+00:00,LONG,104727.0,104831.727,0.477432,50.0,35.0,15.0,WIN,15670.0
379,BTCUSDT,2025-06-13 14:40:00+00:00,2025-06-13 14:40:00+00:00,SHORT,104532.1,104427.5679,0.478322,50.0,35.0,15.0,WIN,15685.0
380,BTCUSDT,2025-06-13 15:25:00+00:00,2025-06-13 15:25:00+00:00,LONG,105457.8,105563.2578,0.474123,50.0,35.0,15.0,WIN,15700.0
381,BTCUSDT,2025-06-14 21:55:00+00:00,2025-06-14 22:00:00+00:00,LONG,105319.9,105425.2199,0.474744,50.0,35.0,15.0,WIN,15715.0
382,BTCUSDT,2025-06-15 08:10:00+00:00,2025-06-15 08:35:00+00:00,SHORT,105272.8,105167.5272,0.474956,50.0,35.0,15.0,WIN,15730.0
383,BTCUSDT,2025-06-15 14:45:00+00:00,2025-06-15 14:45:00+00:00,LONG,105483.8,105589.2838,0.474006,50.0,35.0,15.0,WIN,15745.0
384,BTCUSDT,2025-06-15 20:15:00+00:00,2025-06-15 20:15:00+00:00,SHORT,105028.2,104923.1718,0.476063,50.0,35.0,15.0,WIN,15760.0
385,BTCUSDT,2025-06-16 02:00:00+00:00,2025-06-16 02:05:00+00:00,LONG,105756.4,105862.1564,0.472785,50.0,35.0,15.0,WIN,15775.0
386,BTCUSDT,2025-06-16 23:45:00+00:00,2025-06-16 23:45:00+00:00,SHORT,107100.1,106992.9999,0.466853,50.0,35.0,15.0,WIN,15790.0
387,BTCUSDT,2025-06-17 08:00:00+00:00,2025-06-17 08:20:00+00:00,SHORT,106711.0,106604.289,0.468555,50.0,35.0,15.0,WIN,15805.0
388,BTCUSDT,2025-06-18 09:50:00+00:00,2025-06-18 10:00:00+00:00,SHORT,104664.3,104559.6357,0.477718,50.0,35.0,15.0,WIN,15820.0
389,BTCUSDT,2025-06-18 14:40:00+00:00,2025-06-20 07:35:00+00:00,LONG,105256.1,105361.3561,0.475032,50.0,35.0,15.0,WIN,15835.0
390,BTCUSDT,2025-06-20 14:50:00+00:00,2025-06-20 14:50:00+00:00,SHORT,104539.6,104435.0604,0.478288,50.0,35.0,15.0,WIN,15850.0
391,BTCUSDT,2025-06-21 16:50:00+00:00,2025-06-21 17:30:00+00:00,SHORT,103429.9,103326.4701,0.483419,50.0,35.0,15.0,WIN,15865.0
392,BTCUSDT,2025-06-22 07:45:00+00:00,2025-06-22 09:50:00+00:00,SHORT,102292.0,102189.708,0.488797,50.0,35.0,15.0,WIN,15880.0
393,BTCUSDT,2025-06-22 13:15:00+00:00,2025-06-22 13:15:00+00:00,SHORT,102230.8,102128.5692,0.489089,50.0,35.0,15.0,WIN,15895.0
394,BTCUSDT,2025-06-22 22:15:00+00:00,2025-06-22 22:15:00+00:00,LONG,100295.9,100396.1959,0.498525,50.0,35.0,15.0,WIN,15910.0
395,BTCUSDT,2025-06-23 13:15:00+00:00,2025-06-23 13:20:00+00:00,SHORT,101260.5,101159.2395,0.493776,50.0,35.0,15.0,WIN,15925.0
396,BTCUSDT,2025-06-23 14:05:00+00:00,2025-06-23 17:35:00+00:00,LONG,102396.1,102498.4961,0.4883,50.0,35.0,15.0,WIN,15940.0
397,BTCUSDT,2025-06-23 17:40:00+00:00,2025-06-23 18:00:00+00:00,LONG,102435.6,102538.0356,0.488112,50.0,35.0,15.0,WIN,15955.0
398,BTCUSDT,2025-06-24 13:55:00+00:00,2025-10-10 21:15:00+00:00,SHORT,104905.0,104800.095,0.476622,50.0,35.0,15.0,WIN,15970.0
399,BTCUSDT,2025-10-12 14:10:00+00:00,2025-10-12 14:35:00+00:00,SHORT,111298.9,111187.6011,0.449241,50.0,35.0,15.0,WIN,15985.0
400,BTCUSDT,2025-10-12 15:00:00+00:00,2025-10-12 15:00:00+00:00,LONG,112260.1,112372.3601,0.445394,50.0,35.0,15.0,WIN,16000.0
401,BTCUSDT,2025-10-13 05:20:00+00:00,2025-10-13 06:00:00+00:00,SHORT,114558.6,114444.0414,0.436458,50.0,35.0,15.0,WIN,16015.0
402,BTCUSDT,2025-10-13 18:25:00+00:00,2025-10-13 19:15:00+00:00,LONG,115220.1,115335.3201,0.433952,50.0,35.0,15.0,WIN,16030.0
403,BTCUSDT,2025-10-14 01:35:00+00:00,2025-10-14 01:45:00+00:00,SHORT,114464.1,114349.6359,0.436818,50.0,35.0,15.0,WIN,16045.0
404,BTCUSDT,2025-10-14 16:00:00+00:00,2025-10-14 16:20:00+00:00,LONG,112822.9,112935.7229,0.443172,50.0,35.0,15.0,WIN,16060.0
405,BTCUSDT,2025-10-15 03:30:00+00:00,2025-10-15 03:30:00+00:00,SHORT,112213.2,112100.9868,0.44558,50.0,35.0,15.0,WIN,16075.0
406,BTCUSDT,2025-10-15 08:30:00+00:00,2025-10-15 08:30:00+00:00,LONG,113068.1,113181.1681,0.442211,50.0,35.0,15.0,WIN,16090.0
407,BTCUSDT,2025-10-15 12:00:00+00:00,2025-10-15 12:00:00+00:00,SHORT,111840.9,111729.0591,0.447064,50.0,35.0,15.0,WIN,16105.0
408,BTCUSDT,2025-10-16 01:00:00+00:00,2025-10-16 09:30:00+00:00,SHORT,110387.1,110276.7129,0.452951,50.0,35.0,15.0,WIN,16120.0
409,BTCUSDT,2025-10-16 12:05:00+00:00,2025-10-21 14:55:00+00:00,LONG,111789.5,111901.2895,0.447269,50.0,35.0,15.0,WIN,16135.0
410,BTCUSDT,2025-10-21 22:15:00+00:00,2025-10-21 22:20:00+00:00,SHORT,110372.7,110262.3273,0.453011,50.0,35.0,15.0,WIN,16150.0
411,BTCUSDT,2025-10-23 03:25:00+00:00,2025-10-23 04:40:00+00:00,LONG,108588.6,108697.1886,0.460453,50.0,35.0,15.0,WIN,16165.0
412,BTCUSDT,2025-10-23 16:05:00+00:00,2025-10-23 16:50:00+00:00,LONG,109962.1,110072.0621,0.454702,50.0,35.0,15.0,WIN,16180.0
413,BTCUSDT,2025-10-24 03:05:00+00:00,2025-10-24 04:10:00+00:00,LONG,110412.5,110522.9125,0.452847,50.0,35.0,15.0,WIN,16195.0
414,BTCUSDT,2025-10-24 13:45:00+00:00,2025-10-24 13:45:00+00:00,SHORT,110617.1,110506.4829,0.45201,50.0,35.0,15.0,WIN,16210.0
415,BTCUSDT,2025-10-24 21:25:00+00:00,2025-10-24 21:45:00+00:00,LONG,110894.4,111005.2944,0.450879,50.0,35.0,15.0,WIN,16225.0
416,BTCUSDT,2025-10-25 15:35:00+00:00,2025-10-25 15:55:00+00:00,SHORT,111372.7,111261.3273,0.448943,50.0,35.0,15.0,WIN,16240.0
417,BTCUSDT,2025-10-26 09:10:00+00:00,2025-10-26 09:20:00+00:00,LONG,111688.6,111800.2886,0.447673,50.0,35.0,15.0,WIN,16255.0
418,BTCUSDT,2025-10-26 20:50:00+00:00,2025-10-26 20:55:00+00:00,SHORT,113361.3,113247.9387,0.441068,50.0,35.0,15.0,WIN,16270.0
419,BTCUSDT,2025-10-26 22:10:00+00:00,2025-10-26 23:00:00+00:00,LONG,114692.7,114807.3927,0.435948,50.0,35.0,15.0,WIN,16285.0
420,BTCUSDT,2025-10-27 09:05:00+00:00,2025-10-27 13:35:00+00:00,SHORT,114890.2,114775.3098,0.435198,50.0,35.0,15.0,WIN,16300.0
421,BTCUSDT,2025-10-28 19:40:00+00:00,2025-10-28 19:40:00+00:00,SHORT,113969.2,113855.2308,0.438715,50.0,35.0,15.0,WIN,16315.0
422,BTCUSDT,2025-10-29 07:00:00+00:00,2025-10-29 07:20:00+00:00,LONG,113232.1,113345.3321,0.441571,50.0,35.0,15.0,WIN,16330.0
423,BTCUSDT,2025-10-29 14:00:00+00:00,2025-10-29 14:00:00+00:00,SHORT,112824.7,112711.8753,0.443165,50.0,35.0,15.0,WIN,16345.0
424,BTCUSDT,2025-10-30 06:50:00+00:00,2025-10-30 06:50:00+00:00,LONG,110786.1,110896.8861,0.45132,50.0,35.0,15.0,WIN,16360.0
425,BTCUSDT,2025-10-30 12:45:00+00:00,2025-10-30 12:50:00+00:00,SHORT,108438.1,108329.6619,0.461093,50.0,35.0,15.0,WIN,16375.0
426,BTCUSDT,2025-10-31 00:05:00+00:00,2025-10-31 00:10:00+00:00,LONG,108369.3,108477.6693,0.461385,50.0,35.0,15.0,WIN,16390.0
427,BTCUSDT,2025-10-31 09:00:00+00:00,2025-10-31 09:00:00+00:00,LONG,110013.0,110123.013,0.454492,50.0,35.0,15.0,WIN,16405.0
428,BTCUSDT,2025-10-31 16:55:00+00:00,2025-10-31 16:55:00+00:00,SHORT,109109.9,109000.7901,0.458254,50.0,35.0,15.0,WIN,16420.0
429,BTCUSDT,2025-11-01 03:30:00+00:00,2025-11-01 03:35:00+00:00,LONG,110003.0,110113.003,0.454533,50.0,35.0,15.0,WIN,16435.0
430,BTCUSDT,2025-11-01 14:30:00+00:00,2025-11-02 16:15:00+00:00,SHORT,109833.1,109723.2669,0.455236,50.0,35.0,15.0,WIN,16450.0
431,BTCUSDT,2025-11-02 23:20:00+00:00,2025-11-02 23:35:00+00:00,LONG,110242.5,110352.7425,0.453546,50.0,35.0,15.0,WIN,16465.0
432,BTCUSDT,2025-11-03 01:05:00+00:00,2025-11-03 01:35:00+00:00,SHORT,109464.2,109354.7358,0.45677,50.0,35.0,15.0,WIN,16480.0
433,BTCUSDT,2025-11-03 12:25:00+00:00,2025-11-03 12:25:00+00:00,LONG,108042.9,108150.9429,0.462779,50.0,35.0,15.0,WIN,16495.0
434,BTCUSDT,2025-11-03 15:30:00+00:00,2025-11-03 15:30:00+00:00,SHORT,105925.5,105819.5745,0.47203,50.0,35.0,15.0,WIN,16510.0
435,BTCUSDT,2025-11-04 00:15:00+00:00,2025-11-04 00:15:00+00:00,SHORT,106280.8,106174.5192,0.470452,50.0,35.0,15.0,WIN,16525.0
436,BTCUSDT,2025-11-04 02:25:00+00:00,2025-11-04 04:05:00+00:00,LONG,107138.7,107245.8387,0.466685,50.0,35.0,15.0,WIN,16540.0
437,BTCUSDT,2025-11-04 15:20:00+00:00,2025-11-04 15:20:00+00:00,LONG,104617.5,104722.1175,0.477932,50.0,35.0,15.0,WIN,16555.0
438,BTCUSDT,2025-11-04 15:50:00+00:00,2025-11-04 15:50:00+00:00,SHORT,103695.8,103592.1042,0.48218,50.0,35.0,15.0,WIN,16570.0
439,BTCUSDT,2025-11-05 02:40:00+00:00,2025-11-05 02:40:00+00:00,LONG,101561.8,101663.3618,0.492311,50.0,35.0,15.0,WIN,16585.0
440,BTCUSDT,2025-11-05 10:50:00+00:00,2025-11-05 10:50:00+00:00,SHORT,101442.6,101341.1574,0.49289,50.0,35.0,15.0,WIN,16600.0
441,BTCUSDT,2025-11-05 12:40:00+00:00,2025-11-05 12:40:00+00:00,LONG,102419.2,102521.6192,0.48819,50.0,35.0,15.0,WIN,16615.0
442,BTCUSDT,2025-11-06 00:40:00+00:00,2025-11-06 00:40:00+00:00,SHORT,103390.5,103287.1095,0.483603,50.0,35.0,15.0,WIN,16630.0
443,BTCUSDT,2025-11-06 05:00:00+00:00,2025-11-09 15:50:00+00:00,LONG,103987.5,104091.4875,0.480827,50.0,35.0,15.0,WIN,16645.0
444,BTCUSDT,2025-11-10 12:20:00+00:00,2025-11-10 12:25:00+00:00,SHORT,105975.7,105869.7243,0.471806,50.0,35.0,15.0,WIN,16660.0
445,BTCUSDT,2025-11-10 13:50:00+00:00,2025-11-10 13:55:00+00:00,LONG,106425.0,106531.425,0.469814,50.0,35.0,15.0,WIN,16675.0
446,BTCUSDT,2025-11-10 14:40:00+00:00,2025-11-10 14:45:00+00:00,SHORT,105568.2,105462.6318,0.473627,50.0,35.0,15.0,WIN,16690.0
447,BTCUSDT,2025-11-11 05:55:00+00:00,2025-11-11 05:55:00+00:00,SHORT,105330.3,105224.9697,0.474697,50.0,35.0,15.0,WIN,16705.0
448,BTCUSDT,2025-11-12 02:30:00+00:00,2025-11-12 03:45:00+00:00,LONG,103249.8,103353.0498,0.484262,50.0,35.0,15.0,WIN,16720.0
449,BTCUSDT,2025-11-12 15:40:00+00:00,2025-11-12 15:40:00+00:00,SHORT,102851.9,102749.0481,0.486136,50.0,35.0,15.0,WIN,16735.0
450,BTCUSDT,2025-11-13 01:15:00+00:00,2025-11-13 03:35:00+00:00,LONG,102352.0,102454.352,0.48851,50.0,35.0,15.0,WIN,16750.0
451,BTCUSDT,2025-11-13 13:30:00+00:00,2025-11-13 13:30:00+00:00,SHORT,102511.8,102409.2882,0.487749,50.0,35.0,15.0,WIN,16765.0
452,BTCUSDT,2025-11-14 04:40:00+00:00,2025-11-14 06:30:00+00:00,SHORT,96844.5,96747.6555,0.516292,50.0,35.0,15.0,WIN,16780.0
453,BTCUSDT,2025-11-14 20:55:00+00:00,2025-11-14 20:55:00+00:00,SHORT,94293.5,94199.2065,0.530259,50.0,35.0,15.0,WIN,16795.0
454,BTCUSDT,2025-11-15 02:05:00+00:00,2025-11-15 02:15:00+00:00,LONG,95476.0,95571.476,0.523692,50.0,35.0,15.0,WIN,16810.0
455,BTCUSDT,2025-11-15 10:05:00+00:00,2025-11-15 12:00:00+00:00,SHORT,95682.9,95587.2171,0.522559,50.0,35.0,15.0,WIN,16825.0
456,BTCUSDT,2025-11-15 14:25:00+00:00,2025-11-15 14:50:00+00:00,LONG,96202.3,96298.5023,0.519738,50.0,35.0,15.0,WIN,16840.0
457,BTCUSDT,2025-11-15 20:35:00+00:00,2025-11-15 20:40:00+00:00,SHORT,95612.6,95516.9874,0.522944,50.0,35.0,15.0,WIN,16855.0
458,BTCUSDT,2025-11-16 03:55:00+00:00,2025-11-16 03:55:00+00:00,LONG,95647.7,95743.3477,0.522752,50.0,35.0,15.0,WIN,16870.0
459,BTCUSDT,2025-11-16 12:25:00+00:00,2025-11-16 12:30:00+00:00,SHORT,95645.7,95550.0543,0.522763,50.0,35.0,15.0,WIN,16885.0
460,BTCUSDT,2025-11-17 00:40:00+00:00,2025-11-17 00:50:00+00:00,LONG,94923.0,95017.923,0.526743,50.0,35.0,15.0,WIN,16900.0
461,BTCUSDT,2025-11-17 13:30:00+00:00,2025-11-17 13:30:00+00:00,SHORT,94538.2,94443.6618,0.528887,50.0,35.0,15.0,WIN,16915.0
462,BTCUSDT,2025-11-18 10:10:00+00:00,2025-11-18 10:10:00+00:00,LONG,91353.7,91445.0537,0.547323,50.0,35.0,15.0,WIN,16930.0
463,BTCUSDT,2025-11-18 23:30:00+00:00,2025-11-19 00:00:00+00:00,SHORT,92790.6,92697.8094,0.538848,50.0,35.0,15.0,WIN,16945.0
464,BTCUSDT,2025-11-19 15:35:00+00:00,2025-11-19 15:35:00+00:00,SHORT,90675.5,90584.8245,0.551417,50.0,35.0,15.0,WIN,16960.0
465,BTCUSDT,2025-11-19 23:10:00+00:00,2025-11-19 23:15:00+00:00,LONG,91309.0,91400.309,0.547591,50.0,35.0,15.0,WIN,16975.0
466,BTCUSDT,2025-11-20 09:05:00+00:00,2025-11-20 09:20:00+00:00,SHORT,91950.0,91858.05,0.543774,50.0,35.0,15.0,WIN,16990.0
467,BTCUSDT,2025-11-21 02:50:00+00:00,2025-11-21 02:50:00+00:00,SHORT,86134.4,86048.2656,0.580488,50.0,35.0,15.0,WIN,17005.0
468,BTCUSDT,2025-11-21 14:55:00+00:00,2025-11-21 17:05:00+00:00,LONG,85367.2,85452.5672,0.585705,50.0,35.0,15.0,WIN,17020.0
469,BTCUSDT,2025-11-22 04:25:00+00:00,2025-11-22 04:35:00+00:00,SHORT,83940.3,83856.3597,0.595661,50.0,35.0,15.0,WIN,17035.0
470,BTCUSDT,2025-11-22 16:25:00+00:00,2025-11-22 16:40:00+00:00,LONG,84515.9,84600.4159,0.591605,50.0,35.0,15.0,WIN,17050.0
471,BTCUSDT,2025-11-23 12:35:00+00:00,2025-11-23 12:35:00+00:00,LONG,86661.9,86748.5619,0.576955,50.0,35.0,15.0,WIN,17065.0
472,BTCUSDT,2025-11-23 23:45:00+00:00,2025-11-23 23:50:00+00:00,SHORT,86831.7,86744.8683,0.575827,50.0,35.0,15.0,WIN,17080.0
473,BTCUSDT,2025-11-24 02:15:00+00:00,2025-11-24 02:15:00+00:00,LONG,87870.9,87958.7709,0.569017,50.0,35.0,15.0,WIN,17095.0
474,BTCUSDT,2025-11-24 04:25:00+00:00,2025-11-24 09:15:00+00:00,SHORT,86474.1,86387.6259,0.578208,50.0,35.0,15.0,WIN,17110.0
475,BTCUSDT,2025-11-24 16:25:00+00:00,2025-11-24 16:25:00+00:00,LONG,87184.1,87271.2841,0.573499,50.0,35.0,15.0,WIN,17125.0
476,BTCUSDT,2025-11-26 01:50:00+00:00,2025-11-26 02:15:00+00:00,LONG,87924.1,88012.0241,0.568672,50.0,35.0,15.0,WIN,17140.0
477,BTCUSDT,2025-11-26 16:35:00+00:00,2025-11-26 16:35:00+00:00,LONG,87706.0,87793.706,0.570086,50.0,35.0,15.0,WIN,17155.0
478,BTCUSDT,2025-11-27 13:25:00+00:00,2025-11-28 17:30:00+00:00,SHORT,90496.8,90406.3032,0.552506,50.0,35.0,15.0,WIN,17170.0
479,BTCUSDT,2025-11-29 02:35:00+00:00,2025-11-29 06:20:00+00:00,SHORT,90553.3,90462.7467,0.552161,50.0,35.0,15.0,WIN,17185.0
480,BTCUSDT,2025-11-29 13:45:00+00:00,2025-11-29 15:15:00+00:00,LONG,90697.7,90788.3977,0.551282,50.0,35.0,15.0,WIN,17200.0
481,BTCUSDT,2025-11-29 18:25:00+00:00,2025-12-01 00:00:00+00:00,SHORT,90245.7,90155.4543,0.554043,50.0,35.0,15.0,WIN,17215.0
482,BTCUSDT,2025-12-01 12:50:00+00:00,2025-12-01 15:30:00+00:00,SHORT,84786.0,84701.214,0.58972,50.0,35.0,15.0,WIN,17230.0
483,BTCUSDT,2025-12-01 21:50:00+00:00,2025-12-01 21:50:00+00:00,LONG,86285.3,86371.5853,0.579473,50.0,35.0,15.0,WIN,17245.0
484,BTCUSDT,2025-12-03 12:35:00+00:00,2025-12-03 14:00:00+00:00,SHORT,92730.0,92637.27,0.5392,50.0,35.0,15.0,WIN,17260.0
485,BTCUSDT,2025-12-03 21:20:00+00:00,2025-12-03 21:20:00+00:00,LONG,93127.9,93221.0279,0.536896,50.0,35.0,15.0,WIN,17275.0
486,BTCUSDT,2025-12-04 05:55:00+00:00,2025-12-04 11:30:00+00:00,SHORT,92832.0,92739.168,0.538607,50.0,35.0,15.0,WIN,17290.0
487,BTCUSDT,2025-12-06 03:50:00+00:00,2025-12-06 14:15:00+00:00,LONG,89685.8,89775.4858,0.557502,50.0,35.0,15.0,WIN,17305.0
488,BTCUSDT,2025-12-06 14:30:00+00:00,2025-12-06 14:30:00+00:00,LONG,89877.7,89967.5777,0.556312,50.0,35.0,15.0,WIN,17320.0
